Offense,Unknown,17 and Under,18 to 20,21 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 and Over,Total
Total,152,240914,289752,245836,197188,140334,113076,95107,69670,43778,22110,10329,8702,1476948
Unknown,0,10,16,11,14,13,8,8,4,2,0,3,0,89
Criminal Homicide,0,61,114,166,114,96,55,48,38,26,16,3,8,745
Death by Negligence,0,16,33,33,27,21,15,11,16,6,6,2,11,197
Forcible Rape,0,362,515,453,438,358,284,215,144,98,59,28,31,2985
Robbery,0,1185,1486,990,693,398,288,209,145,67,31,7,3,5502
Aggravated Assault,3,1958,2584,3839,3901,3098,2278,1844,1289,811,353,136,120,22214
Burglary,5,4912,3553,2095,1481,1166,893,706,441,235,106,35,8,15636
Larceny,7,50232,25570,17632,14755,11629,9672,8598,6431,4255,2186,1033,1204,153204
Motor Vehicle Theft,0,2230,1193,938,769,626,436,334,226,127,42,13,6,6940
Simple Assault,25,30175,16370,23305,22927,17861,14311,11391,7888,4652,2001,914,770,152590
Arson,0,1063,139,101,104,97,55,45,43,35,15,9,12,1718
Forgery and Counterfeiting,0,428,1413,1766,1766,1318,1232,834,465,205,88,21,16,9552
Fraud,0,1391,3528,4732,4822,4040,3385,2753,1957,1105,577,281,176,28747
Embezzlement,0,158,286,276,272,192,172,132,96,70,21,18,8,1701
Stolen Property,0,2894,2907,2451,2194,1624,1268,986,607,304,132,49,22,15438
Vandalism,4,17308,7562,6533,5021,3339,2499,1877,1289,792,319,156,141,46840
Weapons,1,2519,3337,3367,2672,1721,1292,999,778,512,273,137,117,17725
Prostitution,0,38,284,544,634,604,627,618,360,177,74,35,65,4060
Sex Offenses (except rape and prostitution),0,1982,1101,1187,1126,965,973,853,668,463,319,211,237,10085
Drug Abuse Violations,22,21677,40450,37910,28837,18749,13737,10630,6889,3850,1754,639,263,185407
Gambling,0,11,15,22,16,26,23,26,26,19,30,16,22,252
Offense Against Family and Children,2,478,1378,3607,5404,4937,3758,2546,1458,812,359,167,124,25030
Driving Under the Influence,12,4385,23573,46927,37609,24168,19195,16793,13202,8750,4948,2480,1933,203975
Liquor Laws,7,34069,90332,18084,9544,6336,5495,5514,4783,3606,2063,935,579,181347
Intoxication,0,1,8,15,3,1,0,2,0,0,0,0,0,30
Disorderly Conduct,9,13062,8857,11219,8792,6321,5252,4707,3644,2412,1094,481,410,66260
Vagrancy,0,13,36,26,37,28,53,63,55,67,31,18,5,432
All Other Offenses (except traffic),54,36028,53071,57600,43201,30602,25818,22363,16726,10320,5212,2502,2411,305908
Suspicion,0,1,2,0,4,0,1,1,1,0,0,0,0,10
Curfew (Juvenile only),1,6145,15,3,5,0,0,1,1,0,1,0,0,6172
Runaway (Juvenile only),0,6122,24,4,6,0,1,0,0,0,0,0,0,6157
